0.00116199278996, 0.398248799588, 0.348236495297
0.000584540410981, 0.398241837148, 0.34804071959
0.000681846935748, 0.398410583862, 0.352848725423
0.000681846935748, 0.398410583862, 0.352848725423
0.000681846935748, 0.398410583862, 0.352848725423
0.000681846935748, 0.398473056231, 0.354657880198
0.000953639400276, 0.398473056231, 0.354657880198
0.000966464873611, 0.398397898498, 0.352488218161
0.000584540410981, 0.398248793275, 0.348236298256
0.000584540410981, 0.398248793275, 0.348236298256
0.000773006176329, 0.398456115007, 0.354170426475
0.000619651010001, 0.398499576205, 0.355415693705
0.000619651010001, 0.398499576205, 0.355415693705
0.000619651010001, 0.398499576205, 0.355415693705
0.000619651010001, 0.398499576205, 0.355415693705
0.000727503663824, 0.398408116084, 0.352778815615
0.00030934229672, 0.398408116084, 0.352778815615
0.000584540410981, 0.398246487167, 0.34817149856
0.00113236802368, 0.398400444136, 0.35256059079
0.000966464873611, 0.398400444136, 0.35256059079
0.000374697510758, 0.398475675867, 0.354732635513
0.000374697510758, 0.398473056231, 0.354657880198
0.000374697510758, 0.398475675867, 0.354732635513
0.00102797710031, 0.398461343786, 0.354319592485
0.00102797710031, 0.398461343786, 0.354319592485
0.00126323846046, 0.398248799588, 0.348236495297
0.00172960149486, 0.398218321832, 0.347378536224
0.00166637516422, 0.398420995736, 0.353145467319
0.00166637516422, 0.398405722153, 0.352711240137
0.000902239895524, 0.398413206865, 0.352923543493
0.00147267988744, 0.398413206865, 0.352923543493
0.000576852359439, 0.398413206865, 0.352923543493
0.000444148865148, 0.398397898498, 0.352488218161
0.00172960149486, 0.398218321832, 0.347378536224
0.00190690552357, 0.398383443299, 0.352098914273
0.000773006176329, 0.398397898498, 0.352488218161
0.00165963702688, 0.398453511281, 0.354096181089
0.00166637516422, 0.398413327797, 0.352927370907
0.00166637516422, 0.398413327797, 0.352927370907
0.000275963087515, 0.398475675867, 0.354732635513
0.00190690552357, 0.398478302616, 0.354807616088
0.000998487002957, 0.398410555804, 0.352847838777
0.000998487002957, 0.398410555804, 0.352847838777
0.00122111249437, 0.398405581061, 0.352706778757
0.000681846935748, 0.398405581061, 0.352706778757
0.00128427032792, 0.398453511281, 0.354096181089
0.000584540410981, 0.398244149552, 0.348105715737
0.000584540410981, 0.398251118323, 0.348301689077
0.000584540410981, 0.398251118323, 0.348301689077
0.000584540410981, 0.398251115162, 0.348301590407
0.000543841458888, 0.398408250493, 0.352783066965
0.000727503663824, 0.398397898498, 0.352488218161
0.0285230824554, 0.398434798567, 0.353561018635
0.000773006176329, 0.398434798567, 0.353561018635
0.00165963702688, 0.398434798567, 0.353561018635
0.00166637516422, 0.398402968743, 0.352632298861
0.177144438097, 0.398165592694, 0.345622936485
0.168771733227, 0.398165592694, 0.345622936485
0.076760299867, 0.398165592694, 0.345622936485
0.00435971112999, 0.398165592694, 0.345622936485
0.239203835301, 0.398165592694, 0.345622936485
0.218495186812, 0.398165592694, 0.345622936485
0.211029837786, 0.398165592694, 0.345622936485
0.1763927302, 0.398165592694, 0.345622936485
0.199051851442, 0.398165592694, 0.345622936485
0.117597517693, 0.398165592694, 0.345622936485
0.231932885206, 0.398165592694, 0.345622936485
0.16032388183, 0.398165592694, 0.345622936485
0.0440175562502, 0.398165592694, 0.345622936485
0.00462985605091, 0.398165592694, 0.345622936485
0.00734358995334, 0.398165592694, 0.345622936485
0.000910021480105, 0.398165592694, 0.345622936485
0.175068063636, 0.398165592694, 0.345622936485
0.190496065852, 0.3979673877, 0.340091503529
0.221897846612, 0.3979673877, 0.340091503529
0.275012254745, 0.3979673877, 0.340091503529
0.207854581216, 0.397936359284, 0.339243480911
0.251649298347, 0.3979673877, 0.340091503529
0.238737483489, 0.397936359284, 0.339243480911
0.000502374560363, 0.397802006229, 0.335527476933
0.00264516152399, 0.397914977157, 0.338658945945
0.184816403474, 0.405352149746, 0.916310793832
0.386365534886, 0.405364096506, 0.917230488718
0.400000973015, 0.405364096506, 0.917230488718
0.685877592036, 0.406397724916, 0.997892960502
0.723433117381, 0.406397724916, 0.997892960502
0.560732640273, 0.406370886911, 0.995798657641
0.421181635763, 0.406370886911, 0.995798657641
0.628968938198, 0.40634419466, 0.993716976279
0.693740171566, 0.40634419466, 0.993716976279
0.573664979871, 0.406317646977, 0.991647802663
0.274957551273, 0.406370886911, 0.995798657641
0.175400354818, 0.406370886911, 0.995798657641
0.455345586799, 0.406317646977, 0.991647802663
0.695597251803, 0.406424709869, 1.0
0.363452993661, 0.406424709869, 1.0
0.570503881423, 0.406424709869, 1.0
0.348942886573, 0.406424709869, 1.0
0.223224291406, 0.40634419466, 0.993716976279
0.244636226921, 0.40634419466, 0.993716976279
0.0998333717598, 0.405340072694, 0.915379963372
0.138796788479, 0.405340072694, 0.915379963372
0.312990010888, 0.405461919591, 0.924780587742
0.151193097526, 0.405461919591, 0.924780587742
0.255575405493, 0.405461919591, 0.924780587742
0.336186394275, 0.405474015184, 0.925713024418
0.269535983671, 0.405600119466, 0.935479656023
0.176020897532, 0.405600119466, 0.935479656023
0.0973234184613, 0.405600119466, 0.935479656023
0.212630611744, 0.405600119466, 0.935479656023
0.290945157872, 0.405674625468, 0.941240176999
0.270340015562, 0.405674625468, 0.941240176999
0.044316661643, 0.405674625468, 0.941240176999
0.445202153183, 0.405674625468, 0.941240176999
0.244402663777, 0.405674625468, 0.941240176999
0.047395193117, 0.405674625468, 0.941240176999
0.0722219913506, 0.405674625468, 0.941240176999
0.0194024487042, 0.405575553519, 0.933582591735
